id,little,ring,middle,index,thumb
2215,374,434,493,454,534
2216,366,423,498,460,533
2217,363,422,494,461,534
2218,364,424,487,464,532
2219,364,433,488,440,537
2220,350,422,502,459,537
2221,357,428,490,456,537
2222,361,419,493,463,537
2223,365,423,494,465,537
2224,367,422,497,464,536
2225,366,422,504,472,525
2226,372,414,491,471,542
2227,374,416,483,457,547
2228,363,417,501,463,542
2229,364,419,494,462,536
2230,366,419,491,461,535
2231,371,418,486,463,536
2232,373,412,479,478,549
2233,362,420,505,458,524
2234,377,428,483,465,537
2235,368,424,498,464,536
2236,365,423,493,462,536
2237,366,423,498,469,536
2238,374,428,496,446,542
2239,369,437,497,449,533
2240,363,416,490,462,534
2241,369,421,498,460,538
2242,362,420,495,464,534
2243,363,423,491,462,534
2244,357,422,472,459,536
2245,371,406,489,491,543
2246,368,419,492,476,526
2247,372,418,504,459,535
2248,365,421,494,464,537
2249,367,422,495,466,536
2250,367,420,501,461,533
2251,347,428,513,450,530
2252,380,418,477,471,538
2253,376,421,486,468,545
2254,364,424,488,462,537
2255,366,421,495,463,535
2256,366,422,493,462,535
2257,363,426,495,453,533
2258,366,425,481,445,546
2259,368,421,498,465,542
2260,372,415,492,455,537
2261,363,422,498,464,536
2262,365,422,494,464,536
2263,368,424,492,464,526
2264,360,430,505,450,527
2265,371,424,503,476,526
2266,374,416,503,459,526
2267,377,421,496,462,534
2268,364,422,496,461,535
2269,362,422,494,462,529
2270,372,428,489,464,546
2271,355,417,476,460,531
2272,395,418,471,468,547
2273,365,417,491,458,531
2274,366,422,492,462,535
2275,366,423,498,461,537
2276,372,427,499,458,537
2277,364,441,489,452,542
2278,364,437,494,459,540
2279,373,412,501,466,531
2280,370,422,497,464,535
2281,366,420,497,462,536
2282,363,421,493,461,538
2283,377,411,489,480,539
2284,371,417,476,464,534
2285,365,424,506,468,533
2286,367,427,493,469,538
2287,369,424,496,462,533
2288,367,424,498,464,537
2289,380,432,492,471,535
2290,358,422,518,461,520
2291,368,422,505,461,518
2292,371,428,482,460,532
2293,365,419,495,462,535
2294,363,421,495,464,535
2295,359,429,490,461,534
2296,362,422,505,478,545
2297,367,427,501,451,527
2298,349,407,504,474,533
2299,368,423,497,462,536
2300,367,422,494,463,537
2301,368,423,498,461,534
2302,365,426,498,456,539
2303,375,430,496,459,536
2304,372,409,511,471,530
2305,370,425,500,468,542
2306,367,422,492,462,536
2307,364,421,494,463,536
2308,365,423,498,458,530
2309,346,430,513,456,542
2310,365,415,499,468,535
2311,363,426,491,471,545
2312,366,422,490,464,537
2313,368,423,500,465,537
2314,368,419,491,465,532
2315,377,423,502,464,536
2316,367,426,496,467,546
2317,361,418,510,465,532
2318,358,421,487,460,537
2319,366,423,495,460,536
2320,365,421,493,462,534
2321,366,416,499,460,543
2322,377,421,482,467,534
2323,359,427,489,458,533
2324,367,436,492,459,536
2325,368,423,498,464,536
2326,370,424,497,463,537
2327,371,424,494,466,529
2328,366,430,491,458,539
2329,353,422,504,460,533
2330,361,421,486,455,538
2331,368,422,492,463,536
2332,366,422,496,461,537
2333,366,421,494,460,538
2334,358,429,498,458,536
2335,385,430,475,469,534
2336,363,433,509,456,523
2337,369,419,493,468,535
2338,366,423,495,464,535
2339,366,422,498,464,535
2340,374,421,506,460,532
2341,387,429,485,464,552
2342,368,431,485,450,541
2343,375,416,491,470,534
2344,364,422,498,463,537
2345,369,424,493,463,533
2346,364,424,488,466,535
2347,370,422,492,466,529
2348,364,429,495,458,542
2349,364,437,476,447,543
2350,365,422,502,465,535
2351,368,422,496,463,536
2352,368,422,498,464,536
2353,371,422,484,455,540
2354,355,420,519,481,520
2355,377,431,482,453,544
2356,379,424,480,468,539
2357,365,422,497,463,536
2358,365,421,495,462,535
2359,362,416,496,467,532
2360,363,417,504,466,527
2361,361,414,500,464,532
2362,373,423,495,457,541
2363,368,423,494,464,537
2364,368,424,497,463,534
2365,368,424,497,466,532
2366,368,423,507,471,526
2367,349,430,491,454,532
2368,376,421,490,468,538
2369,372,422,507,458,539
2370,368,423,498,462,535
2371,367,423,494,461,536
2372,362,424,494,462,533
2373,373,407,502,465,528
2374,361,428,501,460,528
2375,367,425,502,461,533
2376,371,424,496,462,535
2377,370,425,496,464,535
2378,368,428,499,458,531
2379,376,423,500,471,537
2380,368,423,506,459,525
2381,380,411,498,467,534
2382,369,420,491,463,534
2383,369,424,494,462,534
2384,368,424,494,463,535
2385,367,426,510,455,530
2386,358,429,514,460,529
2387,383,418,492,474,547
2388,380,431,486,462,529
2389,371,426,495,462,535
2390,370,423,495,460,535
2391,375,427,488,465,531
2392,375,423,496,470,539
2393,378,426,485,459,542
2394,378,418,504,464,532
2395,371,421,496,463,533
2396,371,426,491,460,534
2397,371,425,495,462,535
2398,378,419,496,459,527
2399,361,434,511,454,541
2400,365,415,504,472,533
2401,365,419,496,460,534
2402,374,424,497,463,535
2403,378,424,496,461,535
2404,383,426,501,461,536
2405,363,435,500,449,526
2406,396,422,498,452,537
2407,411,414,498,467,541
2408,407,425,495,461,535
2409,404,421,495,457,534
2410,403,422,489,459,530
2411,400,425,490,464,539
2412,399,429,482,449,545
2413,382,427,493,463,540
2414,405,426,499,464,535
2415,400,425,493,462,535
2416,401,424,495,460,536
2417,406,424,495,465,530
2418,401,418,518,460,516
2419,398,426,504,460,517
2420,389,431,502,466,536
2421,393,423,498,463,533
2422,391,423,493,460,532
2423,390,419,489,458,535
2424,398,422,484,449,543
2425,396,422,487,460,534
2426,372,417,491,458,536
2427,392,423,493,461,531
2428,388,427,498,462,535
2429,389,425,497,463,535
2430,376,428,502,466,530
2431,390,418,479,465,534
2432,375,424,516,460,542
2433,396,430,477,457,537
2434,392,427,494,458,533
2435,389,423,490,458,531
2436,396,427,492,450,532
2437,389,432,488,449,545
2438,397,421,492,450,541
2439,394,426,502,470,530
2440,400,427,496,460,534
2441,392,425,496,462,535
2442,395,426,499,461,534
2443,397,427,499,469,525
2444,391,432,488,445,544
2445,402,413,473,469,545
2446,402,427,477,457,533
2447,393,426,496,460,534
2448,391,424,494,458,533
2449,387,422,498,450,533
2450,395,431,493,454,541
2451,405,426,496,459,525
2452,406,420,493,470,539
2453,394,425,499,463,532
2454,397,427,499,461,535
2455,397,425,496,458,537
2456,398,432,502,453,537
2457,390,421,508,472,535
2458,402,419,488,469,540
2459,387,425,485,468,528
2460,396,426,493,461,534
2461,395,426,492,460,534
2462,392,421,490,463,536
2463,402,423,509,459,529
2464,395,413,493,462,536
2465,404,428,506,455,542
2466,394,426,496,459,536
2467,399,427,492,461,534
2468,397,428,488,460,533
2469,397,441,494,451,540
2470,410,427,495,447,541
2471,396,431,490,455,535
2472,394,421,498,464,534
2473,398,426,495,460,535
2474,401,426,495,460,534
2475,396,411,494,462,537
2476,376,435,526,464,531
2477,399,426,478,465,541
2478,416,427,488,463,530
2479,419,428,497,459,534
2480,430,427,494,460,536
2481,430,430,501,456,532
2482,434,423,489,455,544
2483,442,435,506,464,528
2484,415,430,505,456,530
2485,436,424,496,461,532
2486,434,423,493,458,534
2487,434,423,492,458,534
2488,425,433,487,459,547
2489,438,419,494,455,532
2490,445,422,477,457,548
2491,422,421,497,471,535
2492,433,428,495,459,535
2493,432,425,495,461,535
2494,433,427,492,452,536
2495,435,429,498,454,534
2496,435,430,496,465,530
2497,438,421,500,466,526
2498,432,425,493,459,534
2499,435,426,494,457,533
2500,434,424,497,454,532
2501,432,425,497,456,529
2502,432,445,499,448,539
2503,440,428,474,458,539
2504,430,431,492,464,527
2505,437,427,493,456,533
2506,437,428,495,456,533
2507,441,426,503,458,527
2508,443,409,492,463,527
2509,442,431,505,447,541
2510,442,437,496,455,530
2511,444,429,492,456,532
2512,445,426,496,455,533
2513,447,423,489,454,532
2514,444,417,500,457,535
2515,444,417,479,460,544
2516,450,442,491,447,546
2517,459,431,500,456,535
2518,450,425,496,459,535
2519,451,425,497,457,534
2520,453,436,506,452,530
2521,438,425,503,451,528
2522,440,442,519,451,524
2523,457,423,497,448,534
2524,446,426,495,458,536
2525,443,423,493,458,533
2526,437,421,495,453,532
2527,445,430,474,467,542
2528,435,427,483,462,539
2529,432,426,474,462,535
2530,424,425,496,458,533
2531,420,427,497,458,533
2532,412,427,498,461,532
2533,389,424,499,468,527
2534,380,412,514,472,525
2535,386,420,511,480,491
2536,381,431,502,460,461
2537,377,427,497,459,458
2538,376,426,495,458,458
2539,382,423,493,459,462
2540,365,440,492,440,481
2541,366,435,484,459,524
2542,384,437,482,461,515
2543,378,428,494,461,534
2544,379,425,498,462,547
2545,381,432,496,463,547
2546,373,432,507,452,536
2547,400,430,510,430,551
2548,382,424,506,457,542
2549,389,420,490,455,553
2550,391,423,497,455,553
2551,402,423,493,455,552
2552,405,418,489,461,559
2553,400,413,492,463,552
2554,418,413,487,469,566
2555,406,431,503,459,555
2556,417,427,495,456,554
2557,415,427,498,460,554
2558,414,428,500,460,555
2559,419,413,509,457,547
2560,416,431,503,446,552
2561,426,433,495,463,558
2562,428,425,500,456,551
2563,428,425,497,455,551
2564,426,423,496,452,553
2565,433,433,492,456,559
2566,434,406,496,471,551
2567,418,437,505,442,537
2568,419,433,502,461,554
2569,430,427,497,458,553
2570,429,427,499,458,554
2571,432,423,502,454,547
2572,429,424,496,452,537
2573,427,432,497,452,549
2574,442,423,497,451,553
2575,429,425,498,457,554
2576,428,426,495,456,553
2577,425,422,502,460,553
2578,419,421,502,461,545
2579,420,423,493,452,558
2580,432,413,493,472,545
2581,425,421,496,458,555
2582,430,425,499,458,553
2583,431,425,499,460,553
2584,445,421,494,460,555
2585,448,421,473,463,562
2586,420,417,510,465,551
2587,430,420,496,460,559
2588,431,424,496,458,552
2589,429,422,499,459,553
2590,433,430,492,457,548
2591,433,422,492,471,551
2592,425,430,512,457,543
2593,426,432,499,442,553
2594,431,425,498,459,552
2595,432,425,495,459,552
2596,432,425,500,457,551
2597,433,423,488,466,561
2598,430,433,500,451,556
2599,437,423,499,459,556
2600,437,426,511,457,555
2601,430,424,497,458,549
2602,430,424,494,456,551
2603,426,422,481,458,547
2604,418,428,497,448,549
2605,425,431,500,473,544
2606,442,420,485,472,545
2607,434,423,495,460,553
2608,435,425,496,456,553
2609,436,423,500,464,553
2610,431,420,508,464,545
2611,442,423,501,449,550
2612,427,422,510,464,550
2613,439,426,502,460,553
2614,432,423,493,459,552
2615,434,425,492,458,553
2616,433,419,491,453,554
2617,438,428,477,458,566
2618,425,424,501,445,557
2619,435,429,520,456,547
2620,437,427,494,457,554
2621,441,427,496,462,554
2622,443,423,495,452,548
2623,431,433,507,444,549
2624,436,426,489,463,563
2625,427,428,488,451,562
2626,439,427,495,458,553
2627,438,428,496,459,550
2628,439,427,491,457,551
2629,435,420,488,474,547
2630,440,429,487,465,555
2631,431,434,499,455,547
2632,433,429,477,460,548
2633,439,429,496,459,552
2634,442,428,494,458,552
2635,447,433,496,447,562
2636,452,424,488,463,563
2637,437,425,492,457,561
2638,444,429,495,464,557
2639,441,428,490,456,553
2640,440,426,496,457,553
2641,434,428,486,458,551
2642,445,424,479,470,562
2643,441,433,509,450,542
2644,444,418,490,477,547
2645,448,434,493,457,554
2646,445,432,495,458,553
2647,445,431,497,459,552
2648,450,435,489,462,561
2649,439,428,513,468,555
2650,450,440,496,422,548
2651,456,425,507,459,553
2652,446,431,494,460,555
2653,445,430,495,458,555
2654,441,438,487,459,546
2655,440,424,492,469,558
2656,446,430,495,469,552
2657,441,429,501,448,553
2658,446,430,498,457,553
2659,448,431,495,458,556
2660,447,431,494,464,547
2661,436,423,516,458,542
2662,457,436,487,453,564
2663,443,440,489,446,562
2664,446,436,495,457,553
2665,445,430,497,458,555
2666,444,429,493,458,555
2667,444,421,487,455,560
2668,448,432,508,470,550
2669,454,435,484,443,555
2670,442,426,498,464,553
2671,447,432,496,459,555
2672,448,432,496,460,556
2673,448,427,485,454,546
2674,445,428,499,466,552
2675,440,436,517,450,546
2676,451,416,504,462,550
2677,444,430,495,460,557
2678,447,429,496,456,553
2679,445,430,495,450,554
2680,446,424,486,453,549
2681,434,415,498,462,556
2682,446,421,504,459,545
2683,446,432,501,459,558
2684,448,432,496,462,553
2685,448,432,500,461,557
2686,442,444,506,459,552
2687,430,433,506,459,547
2688,450,427,505,466,553
2689,448,427,489,465,556
2690,447,430,499,458,555
2691,447,429,494,456,554
2692,451,427,492,466,555
2693,445,428,487,456,556
2694,442,427,503,455,547
2695,454,433,498,459,550
2696,447,428,494,459,555
2697,445,432,499,460,556
2698,447,432,499,461,556
2699,450,427,493,472,556
2700,454,448,492,455,559
2701,439,428,491,462,555
2702,452,424,492,451,555
2703,444,429,494,457,554
2704,447,430,496,457,554
2705,451,432,507,454,562
2706,449,422,515,454,541
2707,449,419,501,467,554
2708,455,436,487,468,551
2709,448,427,496,460,555
2710,447,428,495,461,558
2711,449,425,506,458,553
2712,445,423,496,460,566
2713,460,433,510,452,553
2714,446,431,507,462,557
2715,443,432,489,457,554
2716,445,426,499,460,554
2717,449,426,494,459,554
2718,446,419,494,469,549
2719,468,434,472,464,565
2720,445,425,508,466,550
2721,439,418,496,452,558
2722,449,428,500,459,556
2723,449,427,498,460,557
2724,453,424,501,450,559
2725,437,431,514,441,547
2726,460,430,498,465,553
2727,429,431,508,449,553
2728,446,427,493,457,556
2729,449,429,499,457,557
2730,448,428,489,452,553
2731,440,426,493,459,558
2732,445,425,500,467,545
2733,439,425,513,455,544
2734,453,423,494,453,558
2735,448,430,499,459,557
2736,451,430,499,458,556
2737,444,433,499,460,555
2738,441,424,504,458,554
2739,456,427,506,470,550
2740,450,414,508,464,552
2741,449,430,498,460,555
2742,449,426,498,462,556
2743,450,434,493,453,546
2744,464,424,484,470,576
2745,442,439,508,452,557
2746,450,430,502,461,550
2747,460,430,499,461,555
2748,449,430,496,460,557
2749,451,430,498,459,555
2750,456,419,507,463,544
2751,431,418,532,457,554
2752,440,446,514,447,549
2753,450,429,502,457,560
2754,448,431,499,457,555
2755,449,430,497,459,553
2756,450,420,498,455,559
2757,456,433,494,465,552
2758,449,427,494,471,554
2759,439,418,502,463,546
2760,448,428,497,457,554
2761,450,428,496,457,552
2762,443,429,499,461,550
2763,446,439,505,447,552
2764,444,436,492,456,560
2765,448,416,494,448,552
2766,453,432,495,458,555
2767,446,425,496,460,553
2768,447,426,495,457,553
2769,451,435,491,458,552
2770,466,447,481,456,565
2771,434,419,509,473,542
2772,453,425,491,464,551
2773,448,428,495,460,557
2774,449,428,498,460,555
2775,449,434,504,464,558
2776,446,433,517,460,549
2777,453,436,489,459,551
2778,465,423,495,469,556
2779,450,431,498,460,556
2780,447,427,497,460,556
2781,447,428,496,460,562
2782,437,428,499,461,553
2783,432,427,499,464,558
2784,458,418,504,461,554
2785,453,433,495,472,557
2786,449,428,496,460,556
2787,448,427,496,461,557
2788,440,437,511,460,559
2789,445,429,503,461,548
2790,471,419,486,461,549
2791,449,425,500,469,557
2792,448,427,499,460,553
2793,446,427,498,460,553
2794,440,430,500,454,559
2795,447,426,494,458,555
2796,454,432,490,457,552
2797,451,450,493,453,568
2798,448,432,495,461,556
2799,449,427,498,459,557
2800,449,428,499,461,560
2801,449,432,502,445,560
2802,429,435,517,446,552
2803,455,440,490,446,570
2804,452,429,505,455,551
2805,450,427,497,456,555
2806,448,427,496,458,552
2807,449,430,501,458,552
2808,439,427,517,464,539
2809,440,424,494,479,546
2810,436,429,507,445,550
2811,450,427,496,456,557
2812,449,429,498,460,554
2813,451,432,498,463,558
2814,450,434,504,464,546
2815,454,434,481,458,560
2816,461,426,484,472,569
2817,447,427,492,461,555
2818,447,427,496,458,556
2819,447,427,495,459,554
2820,451,428,498,454,552
2821,440,428,493,462,554
2822,436,430,519,441,549
2823,442,420,489,457,563
2824,447,430,497,459,555
2825,449,427,497,460,557
2826,452,429,505,461,562
2827,444,413,495,474,550
2828,459,424,504,455,567
2829,448,433,503,444,563
2830,446,429,498,461,555
2831,448,429,494,459,556
2832,445,428,497,455,554
2833,440,434,509,448,552
2834,468,424,487,458,552
2835,450,423,508,464,560
2836,454,429,501,460,557
2837,448,428,499,461,554
2838,449,429,499,459,557
2839,447,424,493,460,566
2840,465,420,490,477,548
2841,442,434,499,467,566
2842,449,428,501,460,561
2843,446,429,498,460,556
2844,449,428,494,458,554
2845,445,423,499,459,553
2846,443,429,517,471,541
2847,448,438,499,457,550
2848,443,443,493,449,557
2849,446,428,497,456,555
2850,449,426,497,461,556
2851,449,429,498,459,562
2852,453,437,501,445,563
2853,439,448,507,460,555
2854,436,423,508,466,544
2855,456,423,496,456,559
2856,446,426,497,458,555
2857,445,426,494,457,554
2858,451,428,513,450,553
2859,441,430,523,465,533
2860,445,426,481,472,545
2861,455,434,485,458,555
2862,448,429,497,461,555
2863,448,430,500,460,557
2864,454,428,507,460,560
2865,444,436,492,455,569
2866,450,427,512,455,543
2867,457,443,493,454,557
2868,455,427,496,458,554
2869,449,428,495,458,557
2870,446,428,494,458,555
2871,444,420,491,468,556
2872,453,424,490,450,550
2873,451,437,489,457,560
2874,441,432,497,473,559
2875,448,429,497,460,557
2876,449,429,499,460,558
2877,452,434,499,458,556
2878,448,449,493,447,565
2879,449,435,480,472,561
2880,455,434,490,454,561
2881,448,428,497,459,555
2882,447,427,496,457,555
2883,446,426,496,457,553
2884,437,422,493,457,553
2885,445,434,505,454,556
2886,450,434,478,452,555
2887,449,424,495,459,555
2888,449,428,498,461,555
2889,449,429,499,460,554
2890,453,428,507,461,543
2891,434,433,494,450,555
2892,455,423,484,465,562
2893,453,426,493,453,552
2894,448,429,496,456,554
2895,446,430,494,460,554
2896,450,421,497,458,560
2897,453,418,496,468,543
2898,456,433,492,463,556
2899,438,437,508,452,552
2900,451,431,497,460,557
2901,447,432,498,460,555
2902,453,429,505,460,554
2903,455,436,504,464,558
2904,438,436,503,448,549
2905,457,420,490,470,552
2906,459,432,507,461,553
2907,449,428,496,460,553
2908,448,427,495,458,555
2909,451,426,500,464,548
2910,466,444,466,455,566
2911,441,445,476,446,564
2912,454,425,495,468,557
2913,449,428,496,459,554
2914,449,432,498,459,556
2915,447,433,499,464,550
2916,449,431,513,461,557
2917,439,424,503,465,569
2918,447,434,502,441,563
2919,446,425,494,458,554
2920,450,427,496,458,555
2921,447,431,493,453,552
2922,451,429,478,445,559
2923,422,430,507,452,560
2924,436,433,499,473,563
2925,448,433,493,459,556
2926,451,431,496,459,557
2927,450,431,498,461,556
2928,449,432,486,465,561
2929,469,434,499,445,556
2930,441,430,516,446,557
2931,454,435,490,466,548
2932,451,430,499,460,557
2933,450,428,497,457,554
2934,449,434,497,455,545
2935,448,430,501,460,557
2936,464,429,478,456,556
2937,460,423,497,459,563
2938,443,426,494,460,556
2939,451,430,497,460,554
2940,451,430,501,458,555
2941,451,418,505,468,553
2942,448,459,491,452,558
2943,451,436,499,439,558
2944,457,441,497,457,553
2945,449,429,497,459,554
2946,450,429,496,457,554
2947,453,424,499,456,555
2948,449,422,491,449,542
2949,444,429,497,471,542
2950,446,420,495,469,549
2951,449,430,495,460,555
2952,450,431,497,459,556
2953,450,431,502,463,558
2954,455,426,490,463,556
2955,438,436,509,467,556
2956,451,426,504,467,552
2957,437,428,488,459,552
2958,449,428,497,459,555
2959,448,429,495,458,555
2960,440,429,495,474,555
2961,456,421,506,457,552
2962,450,430,477,447,561
2963,456,434,481,461,546
2964,449,430,497,459,555
2965,450,430,497,460,556
2966,450,425,493,449,555
2967,454,434,497,457,570
2968,447,426,508,467,554
2969,464,416,515,474,553
2970,456,428,509,464,556
2971,448,428,496,458,555
2972,448,428,495,459,554
2973,453,427,502,456,550
2974,462,431,473,454,564
2975,442,443,518,446,549
2976,460,435,487,467,547
2977,448,430,494,460,556
2978,449,429,498,460,555
2979,448,430,504,455,557
2980,452,430,507,463,546
2981,449,433,509,464,544
2982,446,435,481,448,563
2983,450,430,500,459,556
2984,447,428,497,459,554
2985,446,428,496,458,555
2986,439,435,502,446,556
2987,442,435,505,452,548
2988,439,424,520,459,546
2989,448,435,488,457,545
2990,448,430,497,459,557
2991,450,430,498,461,555
2992,450,427,509,456,562
2993,445,435,518,452,549
2994,441,436,489,470,553
2995,453,437,494,452,567
2996,446,429,497,459,555
2997,449,428,497,459,554
2998,449,428,495,459,555
2999,444,436,484,444,559
